ID,target
740,0
403,0
196,1
671,1
486,1
488,1
616,0
945,1
161,1
963,1
153,1
541,0
393,1
28,1
815,0
798,0
289,1
248,1
172,0
100,1
10,1
774,1
80,0
306,1
415,1
594,0
94,1
358,1
101,1
823,1
382,0
783,1
102,1
866,1
890,1
699,1
472,1
817,1
234,1
966,1
675,0
812,1
212,1
253,1
174,0
451,1
903,1
167,1
425,0
633,1
886,1
51,1
843,0
863,0
510,1
421,0
565,1
561,0
677,1
317,1
690,0
76,0
598,0
899,0
110,0
480,1
413,0
232,1
445,0
461,1
746,1
64,0
252,0
704,0
631,1
941,0
456,1
853,1
889,0
551,0
290,0
131,0
656,0
922,1
776,0
303,1
531,1
66,1
622,0
841,1
150,1
277,1
55,0
822,0
994,1
684,0
37,1
390,0
608,1
986,0
431,1
599,1
710,1
339,1
983,1
496,1
540,1
453,1
169,0
111,1
910,0
93,0
998,0
263,0
312,1
219,0
487,0
428,0
348,0
670,0
739,1
350,0
802,0
708,1
355,0
129,1
607,0
362,1
368,1
955,0
125,1
457,0
592,0
892,0
787,0
692,1
744,1
79,0
520,1
325,0
673,1
698,1
121,0
974,1
555,1
548,0
807,0
803,0
400,0
220,1
925,1
308,1
680,0
412,1
126,0
345,1
650,1
221,1
83,1
6,1
204,0
434,1
804,0
770,1
282,1
423,1
989,1
536,1
36,1
743,0
384,0
318,0
242,0
499,0
980,1
855,1
591,0
173,1
319,0
792,1
991,0
279,0
164,0
136,0
761,0
58,0
213,0
771,0
135,1
626,1
112,1
654,0
578,0
824,0
214,1
730,0
878,0
868,0
246,1
508,1
973,0
271,0
377,1
2,1
720,0
679,1
564,1
139,0
597,0
836,0
369,1
438,0
693,1
122,0
370,0
67,1
952,1
298,0
979,0
192,0
452,1
942,1
625,1
427,1
207,1
299,1
357,1
331,1
238,0
24,0
184,1
343,0
653,0
30,1
386,0
995,1
33,0
205,1
659,0
583,1
116,1
891,1
826,1
619,1
352,0
468,1
894,0
294,0
681,1
50,0
247,0
833,1
915,1
864,1
197,1
265,0
549,0
687,0
580,0
562,1
553,0
621,0
166,0
482,1
444,1
697,0
404,0
932,1
533,0
928,0
322,0
809,0
70,1
797,0
638,1
943,1
709,1
353,0
240,0
23,0
91,1
682,0
433,0
21,0
326,1
158,0
307,1
539,1
408,1
762,1
138,1
577,1
48,1
103,1
43,1
52,0
330,1
543,0
854,0
59,1
742,0
255,0
882,0
964,0
978,1
189,0
751,0
981,0
501,1
876,0
706,0
738,1
465,1
454,0
300,0
295,0
394,0
276,1
395,1
203,1
747,1
398,1
470,0
315,1
388,0
211,1
733,1
634,0
208,0
71,1
623,1
35,1
511,0
559,0
216,0
715,1
948,1
261,1
340,0
397,0
857,0
605,1
351,1
760,0
753,0
756,0
839,0
481,0
230,1
603,1
380,1
985,0
728,0
819,1
134,1
993,1
26,0
867,0
22,0
114,1
257,0
7,0
772,1
861,1
961,1
435,1
838,1
862,1
455,1
793,0
14,1
513,0
57,1
518,0
705,1
563,1
874,0
719,0
190,1
